Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Nick Vincent","SEA",64.2,83.850143895454,56.319582873732735,148.88274719889208,31.90731220498761,88.4458678202854,59.40638890146918,98.97174771880023,87.04761753316102,101.89492517526988,101.2179922682551,76.11361003239053,65.21422921835207,108.0451465867857,103.01704831395281,72.19934028976519,131.30059844106611,"Nick Vincent",7555,543883
"Chris Hatcher","- - -",59.2,113.6671747105606,95.90152733695538,119.22603683946622,120.2962378232304,113.13720211838564,95.40069999387659,97.616355884282,98.50940792766076,98.93262633270352,105.91349992257793,101.26686038991154,100.44928021908773,101.75656510231326,104.73035142264034,73.75823899283635,131.19797871770837,"Chris Hatcher",3299,501822
"Arodys Vizcaíno","ATL",57.1,119.75904019753851,97.69702219126643,122.5820766724661,89.20353973197193,125.44844876412205,102.33832348271481,78.6579603067122,81.31612176515144,83.01575509802467,114.66441133475553,63.777462483753446,86.88126041684761,97.32408640415325,79.43501544722088,85.52969144672238,131.00496881899412,"Arodys Vizcaino",5498,527055
"Greg Holland","COL",57.1,130.98645021605773,120.95821795109178,108.29065668541685,89.20353973197193,137.20924090773207,126.70459016058886,76.35296513288914,85.18831803968247,84.24695931758097,103.43852484879186,72.45842152217331,81.26404540924848,93.75014341631041,64.3597569517904,92.39703893190332,130.9621521247467,"Greg Holland",7196,518813
"Ian Kennedy","KCR",154,92.24962148759106,110.9699528722398,83.13026833384998,151.84740465615832,92.69126979451705,111.50122243002943,96.50273895129305,99.42263806360648,87.01963469157603,93.9240449573182,120.54203057354175,130.36085412867794,119.55235223162516,80.42122082695155,83.27519502826635,130.6858129591887,"Ian Kennedy",6986,453178
"Andrew Heaney","LAA",21.2,135.1406024802288,116.37156246085263,116.12854281978096,380.92413658586287,123.89427119549279,106.68717848661575,116.6527103635158,124.70572890997414,95.8014326879736,136.37664594191105,165.33806332642754,207.9158615570873,99.57676011654038,109.88485160081392,69.67809335030668,130.4850669030807,"Andrew Heaney",15423,571760
"Jake Odorizzi","TBR",143.1,96.0883089530106,119.22818527493173,80.5919395480835,143.9538363679116,97.44860287108574,120.91606145743532,85.96219445148789,93.20702569135058,76.69104272990387,99.86390550688921,98.18234333156077,127.97889035718457,116.14228103059365,109.07687471444896,70.78366694622002,129.62156264766577,"Jake Odorizzi",6397,543606
"Dylan Bundy","BAL",169.2,97.15410323521829,84.21122887728652,115.3695327025951,105.39647028865657,100.9245912991817,87.47941062189601,94.40228597936368,89.79980947248438,92.31774422659275,101.61267425188221,95.28865047919035,95.55628966091712,108.64647089290368,98.69076049911116,75.89186361102803,129.31856817992744,"Dylan Bundy",12917,605164
"Joe Blanton","WSN",44.1,94.37779982836236,78.21360308630422,120.66673174896924,164.80142290151016,92.12620474108613,76.34763749936303,116.25899000344886,110.16837727288018,108.94470198253757,98.65466336614985,128.25524901363076,119.59547356553826,112.6700116175132,107.69735555238526,74.02569781226936,129.2992833089192,"Joe Blanton",4849,430599
"Corey Knebel","MIL",76,177.86582546422244,140.38336800932888,126.70006833641771,57.6804889163904,187.83012603698205,148.24784107210746,71.37715392198174,85.68650213957794,104.04641305619091,126.46810077935599,40.53149214437321,58.10558236826778,68.917269536255,83.37859738876186,85.05080173703124,129.2992833089192,"Corey Knebel",15010,608349
"Neftalí Feliz","- - -",46,86.69793545048299,135.6990216086477,63.653015244128255,142.01597286487512,87.18649509904479,136.51202253615605,92.37808656668051,101.92247259412581,82.79760170315781,83.04940738672246,124.2226229068359,129.99649446329613,124.888908845592,108.10973175780525,73.70099177925358,128.9773203475557,"Neftali Feliz",18,491703
"Dan Altavilla","SEA",46.2,120.83999062923925,120.06587890282094,100.64473711047684,132.64320528118353,118.71788227855214,117.95736268816623,93.91089177819869,101.32338881140753,95.11525162739859,99.20332703084402,100.8859521104045,111.06315369440651,104.82768394972818,83.68154080403633,83.52908279544639,128.57797745192408,"Dan Altavilla",16507,656186
"Buck Farmer","DET",48,110.70542505067118,116.73069969666689,94.8383099694878,128.95865423192592,103.69571267377604,109.33947262453769,112.11067700653177,117.27242477684176,113.65639556850591,85.0948760554536,152.5355501699199,113.64832279930341,116.97900749150092,102.30658571740511,74.88814329948616,128.50529345946606,"Buck Farmer",14814,571656
"Héctor Neris","PHI",74.2,123.56832945452896,92.87862369566342,133.04280677229943,88.06573194665663,123.79458762083446,93.04868413283553,93.74447385760276,93.16319049253158,102.23657537534675,116.50114105529174,69.24826069332913,83.76693203573294,97.44200263365002,112.46539152096284,72.5149693036171,128.4511103452757,"Hector Neris",11804,593576
"Hunter Strickland","SFG",61.1,101.45348522730711,126.11614129151685,80.44448783264616,47.649098031834754,99.68880343148973,123.92247229709803,98.84004093995944,106.1767492913946,105.10811114860104,114.12097811611477,63.63658587058032,89.04943567353176,117.2876905138046,82.55886403906713,86.08606429854528,128.434520822363,"Hunter Strickland",7836,519326
"Ben Lively","PHI",88.2,62.91851156340289,72.19714723060801,87.1481951252185,107.12088801675338,64.38928277458832,73.88481118516027,105.0976108299768,95.14538398821036,93.64177175057183,102.07121008433046,97.968063547127,112.26060316524672,128.83717005099064,86.54580596776925,84.75026880357035,127.81983684965041,"Ben Lively",14932,594902
