Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Shintaro Fujinami","- - -",-1.296441800892353,-7.016900539398193,5.720458745956421,-19.889600157737732,-2.074844755232334,1.0043978655851016,0.9858775296989752,1.1351172290742397,1.4684022532569037,45,-1.186744898557663,-0.10402029053114936,12,14,"Shintaro Fujinami",31839,660261
"Huascar Brazobán","MIA",0.3266599476337433,-4.836036682128906,5.162696361541748,0.9649999737739563,0.10256054997444153,1.168323040008545,1.0621211528778076,1.372148036956787,1.3798884153366089,43,0.31398501992225647,-0.034387736938473024,14,13,"Huascar Brazoban",6107,623211
"Aaron Loup","LAA",-0.11604367196559906,-4.454291820526123,4.338248252868652,-10.280000686645508,-1.0495508909225464,1.0580811500549316,0.9044455289840698,0.9617927074432373,1.0903706550598145,34,-0.8878841400146484,0.778210442529749,7,13,"Aaron Loup",10343,571901
"Dylan Floro","- - -",-0.5281638950109482,-6.68839955329895,6.16023588180542,-5.9529998898506165,-0.4913143068552017,1.4414764532251247,1.3042803476838505,1.4488548444163414,1.1138954650272022,44,-0.008079975843429565,-0.3583248265584737,22,13,"Dylan Floro",13394,571670
"Jakob Junis","SFG",-1.1183858513832092,-6.46940404176712,5.351017951965332,-4.486199855804443,-0.464191198348999,0.8077613712913374,0.7664417281295314,0.9852100014686584,0.9673470434020547,34,-0.4207637310028076,-0.9637860768139344,8,13,"Jakob Junis",13619,596001
"Jorge López","- - -",-0.7735899537801743,-5.615587115287781,4.84199720621109,-11.686000257730484,-1.1790272053331137,1.1326953219683795,0.9728160309791565,1.113281939850479,1.2317391102728636,46,-0.9374885857105255,0.2545247394082011,14,13,"Jorge Lopez",14527,605347
"Tyler Rogers","SFG",1.25753653049469,-7.67582368850708,8.93336009979248,9.095999717712402,0.9073822498321533,1.5474481582641602,1.5606729984283447,1.5411617755889893,1.8344500064849854,60,0.7084792256355286,0.10417257389572254,34,13,"Tyler Rogers",15541,643511
"Miguel Castro","ARI",-0.8356898427009583,-7.288521766662598,6.452832221984863,1.7119998931884766,0.22353623807430267,1.3835740089416504,1.0927000045776367,1.294269323348999,0.8856333494186401,54,0.5703444480895996,-1.1743525006405506,23,13,"Miguel Castro",15684,612434
"Phil Maton","HOU",-0.577077329158783,-4.909422874450684,4.332345485687256,-3.310999631881714,-0.34594473242759705,1.0154523849487305,0.8213156461715698,1.031488299369812,0.8826786875724792,61,0.6490799188613892,-1.2173757224976367,16,13,"Phil Maton",18064,664208
"A.J. Puk","MIA",-0.6876702308654785,-7.898643970489502,7.210973739624023,0.8330000638961792,0.07080411165952682,1.7124687433242798,1.432438850402832,1.5516207218170166,1.7021111249923706,27,-0.025599509477615356,-0.37596707884478453,23,13,"A.J. Puk",19343,640462
"Jordan Hicks","- - -",-0.7758863121271133,-7.812960147857666,7.037074089050293,5.122000068426132,0.49008505418896675,1.4039335551848047,1.270641340485102,1.3305815366598277,1.3823281985062819,39,-0.39311449229717255,-0.1595372405869957,17,13,"Jordan Hicks",19618,663855
"Nick Sandlin","CLE",-0.15428215265274048,-4.974628448486328,4.820346355438232,9.324999809265137,0.9548386931419373,1.0996079444885254,1.014927625656128,1.2192131280899048,1.042818546295166,54,0.6346219182014465,-0.7749284278315709,13,13,"Nick Sandlin",20517,680704
"Mason Thompson","WSN",-1.2265255451202393,-5.383139610290527,4.156614303588867,-10.36400032043457,-1.0987818241119385,1.0813937187194824,0.9967546463012695,1.1703764200210571,1.493504285812378,46,-1.3609453439712524,0.22673721617427134,13,13,"Mason Thompson",21850,666168
"Camilo Doval","SFG",1.177865982055664,-10.94339656829834,12.121262550354004,7.578000545501709,0.8612189888954163,2.249236583709717,2.0000181198120117,2.1403160095214844,2.3071110248565674,9,0.9544597268104553,-0.4307860543357781,37,13,"Camilo Doval",21992,666808
"Matt Brash","SEA",0.5043964385986328,-7.8037261962890625,8.308122634887695,7.302999973297119,0.7438725233078003,1.5722092390060425,1.2267379760742188,1.4795615673065186,1.163169026374817,71,0.6831694841384888,-0.36234931206170184,35,13,"Matt Brash",25756,666374
"José Cisnero","DET",-1.2499918937683105,-6.211742877960205,4.9617509841918945,-10.699999809265137,-1.112148404121399,1.0899978876113892,0.9608961343765259,1.1466729640960693,0.9075911045074463,45,-0.8667195439338684,-0.280064232415947,11,12,"Jose Cisnero",6399,542585
"Brad Hand","- - -",-0.2933746501803398,-4.098327875137329,3.8049533367156982,-0.35999977588653564,-0.06775716692209244,0.8772277898258634,0.7800516883532206,0.9711866577466329,0.9080577691396078,45,0.09158548712730408,-0.42601931786421793,10,12,"Brad Hand",9111,543272
"Lucas Sims","CIN",3.1974377632141113,-5.891213893890381,9.088651657104492,18.72599983215332,1.873645305633545,1.784470796585083,1.4026015996932983,1.7818328142166138,1.6977580785751343,62,0.7879897356033325,1.0038231477080692,36,12,"Lucas Sims",13470,608371
"Robert Stephenson","- - -",0.3111041486263275,-4.4206862449646,4.73179030418396,9.008000165224075,0.8879956416785717,1.263680753799585,1.1156333208084106,1.435913336277008,1.1379244022899204,45,0.5794545635581017,-0.33326568421423897,19,12,"Robert Stephenson",13594,596112
"José Leclerc","TEX",-0.828877329826355,-4.482801914215088,3.6539244651794434,9.442000389099121,0.9608350992202759,1.03986394405365,0.9249730706214905,1.1546350717544556,1.6126424074172974,33,0.9909703135490417,-1.7880720253318194,10,12,"Jose Leclerc",14524,600917
"Kendall Graveman","- - -",0.02698388695716858,-7.600664019584656,7.6276479959487915,8.666999578475952,0.8674006462097168,1.521130584129671,1.2443861564000447,1.2853735255844452,1.594252396197546,42,0.47078122198581696,-0.45304185940991576,24,12,"Kendall Graveman",15514,608665
"Mark Leiter Jr.","CHC",0.34689632058143616,-6.214315891265869,6.561212062835693,1.5580003261566162,0.18997308611869812,1.3387999534606934,1.2573320865631104,1.4515681266784668,1.4514139890670776,57,0.6088789105415344,-0.34976901164682933,23,12,"Mark Leiter Jr.",15551,643410
"Reynaldo López","- - -",0.9995601773262024,-7.173910558223724,8.173470497131348,7.717000365257263,0.7416181862354279,1.6208465756618813,1.423575872182846,1.5788382554755491,1.5362384869502141,52,1.1762164421379566,-0.559526255456946,33,12,"Reynaldo Lopez",16400,625643
"Taylor Clarke","KCR",-0.8474120199680328,-6.126913070678711,5.279501169919968,-6.647299408912659,-0.6762824207544327,1.1641316977765064,1.093868683684956,1.1470689814666222,1.1794255084179817,47,-0.893286794424057,0.16535195544785586,17,12,"Taylor Clarke",17611,664199
"Josh Sborz","TEX",-0.1707879602909088,-4.95478630065918,4.783998012542725,1.4189999103546143,0.20076178014278412,1.2526804208755493,1.1933397054672241,1.4912363290786743,1.253616213798523,37,0.4951441287994385,-0.6314821424258813,20,12,"Josh Sborz",18323,622250
"Phil Bickford","- - -",-0.17002764344215393,-4.53516948223114,4.365141868591309,-5.309999465942383,-0.5341707468032837,0.9454550949781672,0.7692958668426231,0.918704945533002,0.9422046195629031,43,-0.15830901637673378,-0.021527809661080616,11,12,"Phil Bickford",18519,641360
"Bryan Baker","BAL",-0.22253172099590302,-3.8801259994506836,3.6575942039489746,-0.28000035881996155,-0.015405046753585339,1.1195132732391357,0.9897286295890808,1.262286901473999,1.1264227628707886,44,0.27180442214012146,-0.47057984206171155,11,12,"Bryan Baker",19804,641329
"Mike Baumann","BAL",0.026114098727703094,-4.729445934295654,4.755559921264648,4.154999732971191,0.4504852890968323,0.9164054989814758,0.8471847176551819,1.2191566228866577,1.2327244281768799,45,-0.4134044647216797,0.4419006912902972,12,12,"Mike Baumann",20206,657508
"Andrés Muñoz","SEA",0.20642605423927307,-7.2388482093811035,7.4452738761901855,5.064999580383301,0.563899040222168,2.000988721847534,1.639195203781128,1.7962884902954102,1.479238748550415,31,0.25474515557289124,-0.15158312772863747,25,12,"Andres Munoz",20373,662253
"Kyle Nelson","ARI",-1.3434420228004456,-5.391773775219917,4.04833197593689,-4.164600372314453,-0.4550718516111374,1.0467045772125116,0.8231246491273244,1.0019470488323885,1.0574566086133321,60,-0.5550671368837357,-0.7284297084039557,11,12,"Kyle Nelson",20515,669459
"Ron Marinaccio","NYY",-0.4288018047809601,-4.7649736404418945,4.336172103881836,-0.35800009965896606,-0.041094209998846054,1.3005021810531616,1.1354635953903198,1.4913955926895142,1.1180555820465088,36,-0.21486937999725342,-0.11485079350811622,12,12,"Ron Marinaccio",23488,676760
"Craig Kimbrel","PHI",1.600123405456543,-8.040177345275879,9.640300750732422,12.382999420166016,1.2069207429885864,1.762818694114685,1.664592981338501,1.687583088874817,1.8167461156845093,26,1.124513030052185,-0.21680572538229115,33,11,"Craig Kimbrel",6655,518886
"David Robertson","- - -",0.7240500450134277,-9.585169315338135,10.309219360351562,7.708999395370483,0.7932307124137878,2.0343727415258233,1.8706980534962245,1.8341064260851951,1.792169213294983,26,0.29129356145858765,0.0646146898829903,31,11,"David Robertson",8241,502085
"Kirby Yates","ATL",-0.3878500759601593,-4.721916198730469,4.334065914154053,13.735000610351562,1.3434195518493652,0.9566594958305359,0.8203138709068298,0.9067114591598511,0.9752177596092224,45,0.2938937544822693,-0.699314991244721,12,11,"Kirby Yates",9073,489446
"Aroldis Chapman","- - -",0.7512577176094055,-7.339416265487671,8.090673923492432,7.0670006275177,0.667163759469986,1.8705494872929818,1.62137396261096,1.6118852486375903,1.9025394805642062,43,0.9168451130390167,-0.5152210326750113,32,11,"Aroldis Chapman",10233,547973
"Scott McGough","ARI",0.8551541641354561,-6.459900267422199,7.3150544911623,2.478000044822693,0.21295135468244553,1.301789626866192,1.1657951040112453,1.400476158611358,1.1809794749969091,39,0.11345628555864096,0.5434502886580205,25,11,"Scott McGough",12056,543518
"Rafael Montero","HOU",-1.5095478296279907,-4.931419849395752,3.4218719005584717,-10.354000091552734,-1.088107943534851,0.6886433362960815,0.6459463834762573,0.7291382551193237,0.9854808449745178,47,-0.860859215259552,-1.3312012463245302,10,11,"Rafael Montero",12760,606160
"Michael Fulmer","CHC",-1.2213978487998247,-6.27372807264328,5.0523302257061005,5.102300226688385,0.5039428491145372,1.254186973339174,0.9575773113303714,1.1508828257692272,1.0111681737683036,44,-0.05119211599230766,-0.9226641548537762,14,11,"Michael Fulmer",13218,605242
"Hoby Milner","MIL",1.496814250946045,-3.4629759788513184,4.959790229797363,12.835999488830566,1.264236330986023,0.9760600924491882,0.9224505424499512,1.0563397407531738,1.0126895904541016,67,1.3894931077957153,0.14403363151615345,17,11,"Hoby Milner",13346,571948
"Pierce Johnson","- - -",-0.6838639825582504,-6.6193506717681885,5.935486674308777,0.4089996814727783,0.07668706774711609,1.2251860240956287,1.081738428109222,1.2224984649401993,1.183938512435326,39,-0.3044671416282654,-0.2537044087393979,20,11,"Pierce Johnson",13435,572955
